"","V1","V2","V3","V4","V5","V6","1","2","3","4","5","6","7","8","9","train_data$V37"
"3747",0,7,22,6,51,16,-22.0455670390908,-1.20815386407658,-5.96868878430098,0.816921327728022,-16.5922907669787,1.1863243759967,-5.46696728175973,-3.08577423538017,2.10642552242951,"1"
"3748",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"1"
"3749",1,7,46,9,51,16,-24.8220614798176,-0.819393152724004,-5.95075024681257,0.793820246561727,-28.1075516312468,-9.88098238193983,-6.27532908004976,-3.16603325641014,3.36767830920679,"0"
"3750",1,7,46,9,51,16,-24.8239941138721,-0.815029655482553,-5.93778262905002,0.793809159694232,-28.1068882802534,-9.88198961732553,-6.27365007688153,-3.16186569224022,3.36720872650415,"0"
"3751",1,7,46,9,51,16,-24.8224791195726,-0.815204699443124,-5.93778774351254,0.793781667323757,-28.1075395505974,-9.88150474324224,-6.27372713987309,-3.16184998570091,3.36744245631025,"0"
"3752",1,7,46,9,51,16,-24.8273393592936,-0.818810867466994,-5.95068079662595,0.793883271016885,-28.1060809727793,-9.88182054647811,-6.27512522586161,-3.16614661761108,3.36724787132974,"0"
"3753",1,7,46,9,51,16,-24.8233369880822,-0.815102759290379,-5.93778049151944,0.793821655143017,-28.1073854720017,-9.88140777389153,-6.27369204929622,-3.16181875780877,3.36727560640676,"0"
"3754",1,7,46,9,51,16,-24.8291980529402,-0.815181069927303,-5.9371658825819,0.794338962432291,-28.140095221918,-9.9293422606004,-6.27046737909198,-3.16526811393078,3.40212403210149,"1"
"3755",0,6,41,8,51,16,-24.0799721588623,-0.918377792911336,-5.943401072878,0.821742132166752,-25.3508092427378,-7.60750616323372,-5.80217260377002,-3.21648468831659,3.71180230809959,"1"
"3756",1,7,46,9,51,16,-24.8440311121709,-0.817979356550595,-5.94974674411731,0.795167589619043,-28.1491746552452,-9.92499601285771,-6.27158958701791,-3.16970490047531,3.40114655651351,"0"
"3757",1,7,46,9,51,16,-24.8246416988445,-0.819100124704217,-5.95072213869254,0.793837296446896,-28.1071454606241,-9.88153833092265,-6.27517932623088,-3.16611169027616,3.36758023459685,"1"
"3758",1,7,46,9,51,16,-24.828571227723,-0.821500506040183,-5.96312785608844,0.795605486643421,-28.1075995133051,-9.87403806752743,-6.27972730494558,-3.17900330218078,3.42409947086111,"0"
"3759",1,7,46,9,51,16,-24.8232119799042,-0.819256249239861,-5.95073498317633,0.793834347447713,-28.1076886424975,-9.88097147703654,-6.27525285183083,-3.16605320265642,3.36765527259468,"0"
"3760",1,7,46,9,51,16,-24.8197558487037,-0.819918015699266,-5.95080661858228,0.794290078013091,-28.1065531054986,-9.88586984744432,-6.27480855997056,-3.16588410178178,3.36590734424265,"0"
"3761",1,7,46,9,51,16,-24.8240272085288,-0.819179468365865,-5.95073428969073,0.793781305487879,-28.1067882199622,-9.88214051167233,-6.27520664933718,-3.16618117456917,3.36769017830108,"0"
"3762",1,7,46,9,51,16,-24.8244284032332,-0.819121287858049,-5.95071579628147,0.793838613390794,-28.1073588408176,-9.88111709659247,-6.2752208528367,-3.16609083930091,3.36767478811385,"0"
"3763",1,7,46,9,51,16,-24.8269558631701,-0.818799082506536,-5.95069436945547,0.793843392719071,-28.1058262975098,-9.88158536653595,-6.27528334353533,-3.16616099245458,3.36848187787052,"0"
"3764",1,7,46,9,51,16,-24.8254016408793,-0.814873475155266,-5.93774847971644,0.793827784093668,-28.1068012441565,-9.88167061069886,-6.27363727042054,-3.16188287330916,3.3672621999437,"1"
"3765",0,7,45,6,51,16,-24.4995716835927,-0.853923221054179,-5.96287642017863,0.840840692786538,-27.415878101123,-9.28801486163486,-4.26660563781239,-3.86051427240859,3.46653903858689,"1"
"3766",1,7,46,9,51,16,-24.8308987069113,-0.815852519743301,-5.93665296403333,0.794890046710709,-28.1396814254275,-9.92944547812159,-6.27061987244155,-3.16579371744937,3.40206067590864,"1"
"3767",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"1"
"3768",0,7,43,8,51,16,-24.2909493583749,-0.886072533829397,-5.94722018593258,0.805924299145657,-26.5326230477865,-8.53347930134139,-5.68439474570346,-3.32839620716164,3.26553258536063,"1"
"3769",0,7,45,8,51,16,-24.5038388968708,-0.850805722445916,-5.93266346175319,0.807983593149461,-27.473899913907,-9.44488130902267,-5.57829947296162,-3.39114277537709,3.38329547951754,"1"
"3770",1,7,46,9,51,16,-24.8238298057479,-0.819199698092456,-5.95072912474527,0.793822879527357,-28.1072314802691,-9.8814924017822,-6.27522190543012,-3.16611133407054,3.36761655920477,"1"
"3771",1,7,46,9,51,16,-24.8349469623258,-0.816037499293173,-5.93611148125544,0.795362002402266,-28.1728783323392,-9.97679929893539,-6.26746696867945,-3.16909932503552,3.43697253045523,"0"
"3772",1,7,46,9,51,16,-24.8230198045211,-0.815140671551915,-5.93778811419879,0.793811757418926,-28.107406243625,-9.88155911045406,-6.27368763211148,-3.16182965087524,3.3672439925937,"1"
"3773",1,7,46,9,51,16,-24.832795451074,-0.822176250101625,-5.96366803797184,0.794182312505717,-28.1134918945788,-9.87807823073959,-6.27644809883479,-3.17017785947202,3.36694718914179,"0"
"3774",1,7,46,9,51,16,-24.8226294165281,-0.819311030026512,-5.95074131356153,0.793851153793406,-28.1079767811487,-9.88052332321443,-6.27529274319594,-3.1659912206855,3.3676990933899,"0"
"3775",1,7,46,9,51,16,-24.8282421604137,-0.818628343339504,-5.95071328361089,0.793980266779276,-28.1105751158898,-9.87972529575091,-6.27507640486889,-3.16604928785632,3.3674629471074,"1"
"3776",1,7,46,9,51,16,-24.8301069053504,-0.822782951622426,-5.96338318456166,0.794022263098032,-28.140360742241,-9.92862378460448,-6.27342287211063,-3.17342848254324,3.40294153949737,"0"
"3777",1,7,46,9,51,16,-24.8225701098629,-0.815194145015193,-5.93779489797727,0.793793223935318,-28.1074523721789,-9.88161856139103,-6.27370893074032,-3.16183804434535,3.36741380464144,"0"
"3778",0,7,43,8,51,16,-24.2878874302481,-0.882429327580069,-5.93430160829994,0.806423474643906,-26.5331597491857,-8.53397935079463,-5.68266792509543,-3.32350575131011,3.26527643197757,"0"
"3779",0,7,39,6,51,16,-23.8535399849499,-0.943929822647273,-5.95485862112271,0.834470436652686,-24.5931907338439,-6.55460795677543,-4.57890043461071,-3.65518149459825,3.11244475473333,"0"
"3780",0,7,35,6,51,16,-23.4314060758299,-1.00572713773777,-5.95806228263188,0.830430736396132,-22.7088762088922,-4.7331328262578,-4.78780102925376,-3.52116010069175,2.87539639946841,"1"
"3781",1,7,46,9,51,16,-24.8418690355822,-0.818088147712117,-5.94983831526459,0.7949439720978,-28.1453706449338,-9.9258123131662,-6.27175296814455,-3.16961113981768,3.40179262943116,"0"
"3782",1,7,46,9,51,16,-24.8266287783531,-0.818867333171148,-5.95068823131245,0.793856585140385,-28.1065089489455,-9.88152177288497,-6.27516214860487,-3.16613139934249,3.36750171412146,"0"
"3783",1,7,46,9,51,16,-24.8295716247254,-0.814316817238823,-5.93774640825465,0.793991005646742,-28.1100651489152,-9.87998016298372,-6.27348461095013,-3.16179097486353,3.36689001068946,"0"
"3784",1,7,46,9,51,16,-24.8249595308674,-0.819068128902294,-5.95071139066916,0.793847528318041,-28.1071248918123,-9.88138664715155,-6.27518701916995,-3.16610956928158,3.36761112269706,"0"
"3785",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"1"
"3786",1,7,46,9,51,16,-24.8237790482203,-0.819204815040396,-5.95072640740278,0.793830865144679,-28.1072861688643,-9.88131248782853,-6.27523687757091,-3.16609289949008,3.36759549685764,"0"
"3787",1,7,46,9,51,16,-24.8237867196691,-0.815054534622406,-5.9377740193265,0.793814217220178,-28.1072310647059,-9.88155596853424,-6.27367595854146,-3.16184889567504,3.36726921780453,"0"
"3788",1,7,46,9,51,16,-24.8410779911477,-0.820832528617055,-5.94833048994286,0.796440918843779,-28.1415484143844,-9.92720667488219,-6.27241753756102,-3.17117696526048,3.40185711086842,"0"
"3789",0,6,41,8,51,16,-24.0670039877443,-0.919963247455287,-5.94352005348023,0.821417513027277,-25.3492231477288,-7.60954222960613,-5.80257320125136,-3.2165596646176,3.71261851913845,"1"
"3790",1,7,46,9,51,16,-24.8260430438976,-0.818937663187442,-5.9506917625854,0.793852079601779,-28.1069289370605,-9.88123188792299,-6.27518105257236,-3.16612180662745,3.36766795594089,"1"
"3791",1,7,46,9,51,16,-24.8238228851145,-0.815059604826213,-5.93776996964562,0.793811237268143,-28.1070623640911,-9.88162815845341,-6.27368896875662,-3.16185609907384,3.36727380662937,"1"
"3792",1,7,46,9,51,16,-24.8224159523339,-0.815241359859758,-5.93780969412611,0.793774602948672,-28.1071217812031,-9.88273393635461,-6.27361173219136,-3.1619221356428,3.36701677718006,"1"
"3793",1,7,46,9,51,16,-24.831414140853,-0.815007715250374,-5.93708022737687,0.794396739447491,-28.1395566659131,-9.92930057125453,-6.27047003639185,-3.16537147182416,3.40236599717334,"1"
"3794",0,7,45,6,51,16,-24.4945565106654,-0.850338463724382,-5.94998957237887,0.840734539893114,-27.4171033906712,-9.28800834136265,-4.26520063356255,-3.85621765838569,3.46654266426093,"1"
"3795",0,7,10,5,51,16,-20.7331401467883,-1.40494653297948,-6.01294919158412,0.82235101929298,-10.9233519789246,6.74138894689903,-5.44471146735458,-2.9325777205727,1.49618273940351,"0"
"3796",0,7,15,8,51,16,-21.33301478244,-1.31463721917606,-5.9568068197858,0.777677451709515,-13.3562850206495,4.22357211852872,-7.14547080874502,-2.38578031930385,1.6079794150786,"1"
"3797",1,7,46,9,51,16,-24.8237866138899,-0.815053611768241,-5.93777458394647,0.793814456603802,-28.1072310304449,-9.88155603251123,-6.27367548690059,-3.1618476111847,3.36726929372834,"1"
"3798",1,7,46,9,51,16,-24.8242142833077,-0.819141409058466,-5.95071420193374,0.79382347254174,-28.1074635844554,-9.88090423402535,-6.27526224254053,-3.16609379101903,3.36793358691153,"1"
"3799",0,7,43,6,51,16,-24.2813320439838,-0.885683964875015,-5.96456693186396,0.838614590246812,-26.4748619961809,-8.37849340644101,-4.37121503680757,-3.79362090444662,3.3484937298062,"0"
"3800",1,7,46,9,51,16,-24.8250255974767,-0.819062494552,-5.95070716233186,0.793836836999083,-28.1069241608864,-9.88152609475627,-6.27519711241268,-3.16612760463335,3.36755793459458,"1"
"3801",1,7,46,9,51,16,-24.8204726898763,-0.825358309029958,-5.96269792562593,0.794666115030635,-28.1382913806032,-9.93058739494155,-6.27396436192911,-3.17423642109758,3.40295460343125,"0"
"3802",1,7,46,9,51,16,-24.8215283968143,-0.815326264742272,-5.93780669605849,0.793754415967075,-28.107602018638,-9.88195863943563,-6.27371478047581,-3.16188495514562,3.36734746935979,"0"
"3803",1,7,46,9,51,16,-24.8223508201504,-0.815210699745783,-5.93779073788092,0.793789906932442,-28.1075364111494,-9.88120948155843,-6.27376820568158,-3.1618187465112,3.36754203511772,"1"
"3804",1,7,46,9,51,16,-24.8253769091671,-0.818984787182107,-5.95070652974532,0.793839124723828,-28.1071877555147,-9.88087077848848,-6.27523873135118,-3.1660955681438,3.36793306995925,"1"
"3805",1,7,46,9,51,16,-24.8248743270435,-0.81492128826326,-5.93776127029486,0.793829894035587,-28.1068978633454,-9.88140696027672,-6.27368046257852,-3.16184291826368,3.36738900854398,"1"
"3806",1,7,46,9,51,16,-24.8258191600459,-0.814835984903755,-5.93774987904148,0.793852274981937,-28.1063333220669,-9.88212037392942,-6.27359173837658,-3.16188499716166,3.36681168537726,"1"
"3807",1,7,46,9,51,16,-24.8275307575629,-0.816330594262472,-5.93664298314943,0.794916654457389,-28.1404466179924,-9.92914249141154,-6.27076387711267,-3.16578408844541,3.40227473494395,"0"
"3808",1,7,46,9,51,16,-24.823781313008,-0.815055756955722,-5.93777372587447,0.79381331580833,-28.1071017810922,-9.88156819954527,-6.27369322911154,-3.16184913653684,3.36730292850538,"0"
"3809",1,7,46,9,51,16,-24.8229677033453,-0.815136259848499,-5.93779152554275,0.793775531210747,-28.107344997585,-9.8817140217495,-6.27369916986361,-3.16186653086022,3.36740791932138,"1"
"3810",1,7,46,9,51,16,-24.8310149976865,-0.818292688370098,-5.95067835520122,0.794035978662575,-28.1098559903689,-9.87948419779128,-6.27503258733114,-3.16602399350581,3.36730465782616,"0"
"3811",1,7,46,9,51,16,-24.8227169301307,-0.815081362411786,-5.93781274481124,0.793812313943413,-28.1077815961781,-9.88050397159104,-6.27380027438855,-3.1617387849288,3.36781147964488,"1"
"3812",1,7,46,9,51,16,-24.8395594914455,-0.815621831404736,-5.93603665768575,0.795635214788554,-28.1753755430395,-9.97635371547561,-6.267241082299,-3.16916427493096,3.43606132477068,"0"
"3813",1,7,46,9,51,16,-24.8308739939109,-0.814169307461602,-5.93773144050234,0.794021629381244,-28.1096274447666,-9.88004348752411,-6.27345165155607,-3.16179273313056,3.3667503368434,"0"
"3814",1,7,46,9,51,16,-24.8237944555236,-0.819201875470898,-5.95072939556683,0.79382544546085,-28.1074003469849,-9.88142007976202,-6.27520973821135,-3.16610619881308,3.36761193420437,"0"
"3815",1,7,46,9,51,16,-24.8245934617498,-0.814957637156414,-5.93776508374411,0.793821991421012,-28.1070159321449,-9.8816136937632,-6.27365365857526,-3.16185784663381,3.36726617980343,"1"
"3816",0,7,45,8,51,16,-24.5355955407387,-0.849521643991436,-5.93088962427411,0.810399030362985,-27.515146540625,-9.48904627431169,-5.5745702946251,-3.39552964099059,3.41515915573337,"0"
"3817",1,7,46,9,51,16,-24.8325707406489,-0.818129112393477,-5.95066969075586,0.794043007529251,-28.1089706458059,-9.88071443969316,-6.27489130762004,-3.16611192306535,3.36662716047658,"0"
"3818",1,7,46,9,51,16,-24.8351241248249,-0.822054357133241,-5.93282840346934,0.799273527853573,-28.1432626129648,-9.92716019609436,-6.27204026802547,-3.16952278147682,3.40138005426343,"1"
"3819",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"3820",1,7,46,9,51,16,-24.8290948893065,-0.819658009357647,-5.94993641736446,0.794529104597914,-28.1403035996919,-9.92911697319223,-6.27210306001617,-3.16971954499608,3.40261818161518,"1"
"3821",0,7,45,8,51,16,-24.4987538915792,-0.85107778746925,-5.93287265691577,0.807966530715462,-27.4754937481622,-9.4439301623028,-5.57846053347361,-3.39091542831912,3.38398164136593,"1"
"3822",1,7,46,9,49,16,-24.1033041803338,-0.909958444174979,-5.95430858382409,0.767884578599486,-27.9406386627494,-10.3265754557402,-6.22861373184519,-3.20312208647283,3.17418071216131,"1"
"3823",1,7,46,9,51,16,-24.8255049382457,-0.819007631965491,-5.95070407226275,0.793873802281676,-28.1065945833529,-9.88129753829568,-6.27521789237758,-3.1660788576884,3.36738396693053,"0"
"3824",0,7,43,8,51,16,-24.2860633446311,-0.882474914079777,-5.93432535365089,0.805826838941236,-26.533881461468,-8.53301729368328,-5.68304260000455,-3.32408113002267,3.26580307442264,"1"
"3825",1,7,46,9,51,16,-24.8240022357976,-0.819201830837407,-5.95073744273931,0.793851458731193,-28.1068774795036,-9.88228664949751,-6.27512982715567,-3.16612286036261,3.36709492850514,"1"
"3826",1,7,46,9,51,16,-24.8262770697849,-0.81892429875504,-5.95069078233825,0.793853000105726,-28.1064327511128,-9.88161743146853,-6.27518214964077,-3.16614346801067,3.36756099697156,"0"
"3827",0,7,45,6,51,16,-24.4970618300808,-0.850048263662189,-5.94994424458091,0.840757882714866,-27.4166681284466,-9.28765997574202,-4.26518311118599,-3.85624435836335,3.46676616429096,"1"
"3828",1,7,46,9,51,16,-24.8262091395696,-0.8147832824338,-5.9377355059381,0.793834507907456,-28.1065863470836,-9.88172790564295,-6.27361813212918,-3.16190042042437,3.36725865360788,"1"
"3829",1,7,46,9,51,16,-24.8276709941114,-0.818707895210015,-5.95074949377572,0.794079150902288,-28.1102407785099,-9.88048011504697,-6.27498774037118,-3.16594805258665,3.36687377701207,"0"
"3830",1,7,46,9,51,16,-24.8305761580981,-0.818435619018876,-5.95062101706006,0.793906123130155,-28.1056318738985,-9.88152400065728,-6.27507416420896,-3.16620095098457,3.36751376909216,"1"
"3831",1,7,46,9,51,16,-24.8190515068548,-0.819768803118939,-5.95081094178632,0.793747471026571,-28.1081837972937,-9.8822839945955,-6.27525221586414,-3.1661182994076,3.36754580760596,"0"
"3832",1,7,46,9,51,16,-24.8241420140281,-0.81498946505249,-5.93777812924171,0.793821868375296,-28.1071702288625,-9.88146496212021,-6.27367337291786,-3.1618380448424,3.3672719734025,"1"
"3833",1,7,44,7,33,15,-18.0284943391333,-1.47043989326268,-5.56160283202961,0.536523511003215,-25.5784083424672,-12.852238115862,-4.58042184067668,-3.71130312659751,1.58377048437433,"1"
"3834",1,7,46,9,51,16,-24.8305763132041,-0.818436916775278,-5.95062024234946,0.793905491853799,-28.1056319183553,-9.88152393374958,-6.27507463442989,-3.16620218933686,3.36751371282625,"1"
"3835",1,7,46,9,51,16,-24.8245595831671,-0.814981622878037,-5.93775619378508,0.793821984749444,-28.1069192938732,-9.88155723160781,-6.27368399410285,-3.16187525206566,3.3673560793184,"1"
"3836",1,7,46,9,51,16,-24.8367540384807,-0.816706456602502,-5.93573281919929,0.795982008732724,-28.1377360791559,-9.9296844575023,-6.27081212968486,-3.16665418799482,3.40126651806167,"1"
"3837",1,7,46,9,51,16,-24.8237813720615,-0.815056256805747,-5.93777340054313,0.793813076119606,-28.1071018024648,-9.88156815633254,-6.27369354262455,-3.16184999403034,3.36730287932679,"0"
"3838",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"3839",1,7,46,9,51,16,-24.8235733515502,-0.815081244201811,-5.93776881130883,0.793797946011484,-28.1073359944991,-9.88134286312393,-6.27371913260837,-3.16185667040907,3.3675277524652,"1"
"3840",1,7,46,9,51,16,-24.8329350144987,-0.814226730175761,-5.93741820780737,0.794192805731463,-28.1433330473727,-9.92785190058613,-6.27023011657013,-3.16494814364773,3.40183544126023,"0"
"3841",0,7,36,2,51,16,-23.5217026446156,-0.952213668167482,-5.99816238156288,0.899233958436094,-23.0815152929035,-4.78927205773432,-2.14249006144876,-4.57718448569812,3.77778412084408,"0"
"3842",1,7,46,9,51,16,-24.8250891929263,-0.814907808251998,-5.93775853532132,0.793843869516197,-28.1067933933662,-9.88161923923517,-6.27364332622995,-3.16185156712343,3.36712951703008,"1"
"3843",0,7,41,8,51,16,-24.0805937371174,-0.912669794175982,-5.93589320818608,0.803945558175422,-25.5946212391442,-7.62095536637661,-5.78729526308746,-3.25706816659199,3.14698498075231,"1"
"3844",1,7,46,9,51,16,-24.8278989407176,-0.818736927946518,-5.9506579946715,0.793852049205436,-28.1063125826134,-9.88128692942491,-6.27518246348402,-3.16618253437677,3.36797580114754,"1"
"3845",1,7,46,9,51,16,-24.8230415975101,-0.815138965914362,-5.9377760693789,0.793798474171832,-28.1073036426337,-9.88109084605842,-6.27378412189557,-3.16182924278976,3.36768749705027,"1"
"3846",1,7,46,9,51,16,-24.8308878888575,-0.818395234939095,-5.95061470822122,0.793892864595993,-28.1056395012607,-9.88157576506864,-6.27506538874092,-3.16622481990519,3.36764682617824,"0"
